"Nombre","Zona","Significado"
"Rabe","Madagascar","Joven / menor, según uso malgache."
"Lala","Madagascar","Juego o cariño, según uso local."
"Fara","Madagascar","Nombre tradicional malgache."
"Hanta","Madagascar","Orgullo / dignidad, según uso local."
"Toky","Madagascar","Confianza / certeza."
"Noro","Madagascar","Nombre femenino malgache."
"Soa","Madagascar","Bueno / bello."
"Fanilo","Madagascar","Antorcha, luz guía."
"Tahina","Madagascar","Bendición / bendito, según uso local."
"Lanto","Madagascar","Tranquilo / sereno, según uso malgache."
"Rija","Madagascar","Nombre tradicional malgache."
"Tiana","Madagascar","Amado / querido."
"Voahirana","Madagascar","Ojo de agua / lago."
"Hasina","Madagascar","Santidad, valor sagrado."
"Herisoa","Madagascar","Fuerza / energía."
"Tsiry","Madagascar","Brote / flor."
"Faly","Madagascar","Feliz."
"Mirana","Madagascar","Sonrisa, alegría."
"Miora","Madagascar","Bendición / gracia, según uso local."
"Solo","Madagascar","Sol."
